id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
0,30,0,0,155,0,1,0,0,0,0,1
1,22,1,3,385,1,3,1,0,1,1,0
2,33,0,0,136,1,0,1,1,1,0,0
3,5,0,3,203,1,3,0,0,1,0,0
4,39,0,1,557,1,0,0,1,0,0,0
5,39,0,3,472,1,2,0,1,1,0,1
6,4,1,1,14,0,0,0,0,1,0,1
7,40,1,3,300,1,0,1,1,1,0,0
8,19,0,2,305,1,2,1,0,0,0,0
9,36,1,3,281,1,2,1,1,1,0,0
10,48,0,3,594,1,0,0,1,1,0,0
11,34,0,0,325,0,0,1,1,1,1,0
12,26,0,3,118,1,1,0,1,1,1,1
13,48,0,3,576,1,1,1,1,1,1,1
14,18,1,1,190,1,0,0,1,1,1,0
15,20,0,0,243,1,0,1,1,1,1,0
16,19,0,3,158,1,2,0,0,0,1,0
17,28,0,2,495,1,0,0,1,0,1,0
18,44,0,0,332,1,0,0,1,0,0,1
19,13,1,3,249,1,0,1,1,1,0,0
20,43,1,0,588,1,2,0,1,0,0,1
21,32,1,3,134,1,2,0,1,1,0,0
22,36,1,0,478,1,0,0,1,1,0,0
23,9,0,3,115,0,0,1,1,1,1,0
24,4,1,0,59,0,2,1,1,1,0,0
25,38,1,0,496,1,0,1,1,1,1,0
26,27,1,0,212,1,0,0,1,1,1,0
27,21,0,3,198,1,1,0,0,1,0,1
28,21,0,0,372,0,3,1,0,1,1,0
29,43,1,1,283,1,1,0,0,1,0,1
30,43,0,1,257,1,2,0,1,1,0,0
31,2,0,3,128,1,2,0,1,0,0,0
32,27,1,2,269,1,1,1,1,1,0,1
33,15,0,0,383,0,3,1,1,0,0,0
34,25,1,2,465,0,0,0,1,1,0,1
35,9,0,0,194,1,2,0,1,1,0,0
36,1,1,1,33,1,3,1,1,1,0,0
37,18,0,1,74,0,0,1,0,1,0,1
38,25,0,3,174,1,0,1,1,1,0,0
39,48,0,2,309,0,2,0,0,1,0,0
40,37,1,3,330,1,0,0,0,1,1,1
41,29,0,0,335,1,0,1,0,1,0,0
42,49,1,3,578,0,2,1,1,0,0,1
43,14,0,3,342,1,0,1,0,1,1,0
44,2,1,0,79,0,2,1,1,1,1,0
45,46,1,0,569,1,2,0,1,1,1,1
46,32,0,0,72,0,1,1,1,1,0,1
47,11,1,0,68,0,2,0,1,1,1,1
48,34,1,0,490,0,2,1,0,1,0,1
49,29,0,1,162,1,2,1,1,0,0,0
50,6,1,3,89,0,2,1,1,0,0,0
51,18,1,3,275,1,0,0,0,0,0,0
52,25,1,3,126,1,1,0,1,1,0,1
53,30,1,2,380,0,1,0,1,1,0,1
54,45,1,3,583,1,0,0,1,1,1,0
55,34,0,1,541,0,3,0,1,0,0,1
56,40,0,0,301,0,0,0,0,1,0,1
57,10,1,0,260,1,0,0,1,1,0,1
58,11,0,0,103,1,0,0,0,1,0,0
59,16,1,0,307,0,1,1,1,1,1,1
60,24,0,0,293,1,1,0,1,1,1,1
61,47,0,0,455,0,1,1,0,1,0,1
62,29,1,0,337,1,2,0,1,1,0,0
63,2,1,0,45,1,0,0,1,0,0,0
64,3,1,3,0,0,0,1,1,1,1,0
65,24,1,0,154,1,0,0,1,1,0,0
66,1,1,3,32,0,2,0,1,1,0,0
67,23,0,3,443,0,0,0,1,1,1,0
68,12,1,3,188,0,2,0,1,1,0,0
69,13,0,1,29,1,2,0,0,1,0,1
70,7,1,0,85,1,3,1,1,1,0,0
71,3,1,0,9,0,0,0,0,1,0,1
72,18,1,0,411,1,3,1,1,1,1,1
73,40,0,0,263,1,2,0,1,0,1,0
74,46,0,0,570,0,2,1,1,1,0,1
75,41,0,1,445,0,2,1,0,0,0,1
76,27,0,3,334,0,0,0,1,1,1,0
77,43,1,0,550,1,1,1,1,1,1,1
78,12,0,0,99,1,0,1,0,1,0,0
79,40,0,3,437,1,2,1,1,0,0,1
80,32,0,3,237,0,3,0,1,1,0,1
81,12,1,0,348,0,3,0,0,1,0,0
82,11,0,0,57,1,1,0,1,1,0,0
83,17,1,0,130,1,1,0,1,1,0,1
84,44,1,0,276,1,0,0,0,1,1,1
85,18,1,0,407,1,1,1,1,1,0,1
86,7,0,0,114,1,0,0,1,1,0,0
87,48,0,3,250,0,0,1,1,1,1,0
88,12,1,2,120,1,0,1,1,0,1,0
89,36,0,0,399,1,2,0,0,1,0,1
90,19,1,3,294,1,1,1,0,1,1,1
91,10,0,0,310,0,2,0,1,1,1,0
92,35,0,1,441,0,0,0,0,1,0,1
93,43,1,0,509,1,2,1,1,1,0,0
94,43,0,0,498,1,0,1,1,0,0,0
95,0,0,0,25,1,0,0,1,1,0,0
96,4,1,0,7,1,1,0,0,0,1,0
97,16,1,3,397,1,2,1,1,1,1,1
98,17,0,0,50,0,2,0,1,1,0,0
99,0,0,1,110,1,0,1,0,1,0,0
100,36,1,0,329,1,1,0,1,1,1,1
101,9,0,0,44,1,2,1,1,1,0,0
102,24,1,0,113,1,0,1,0,1,1,1
103,25,1,3,421,0,0,0,1,1,1,0
104,46,0,0,436,1,1,0,1,1,0,1
105,25,1,3,414,1,3,1,1,1,0,0
106,31,1,1,534,1,0,1,1,0,0,0
107,5,1,0,67,1,0,0,0,1,0,0
108,5,1,0,61,0,0,0,1,1,0,1
109,12,0,0,278,1,2,1,1,1,1,0
110,18,1,3,462,0,2,0,1,1,0,1
111,16,1,0,306,1,3,1,0,0,1,0
112,33,0,0,459,1,0,1,0,1,0,0
113,18,1,3,427,0,2,1,1,1,0,1
114,38,1,0,513,1,1,1,1,1,0,1
115,36,0,0,540,1,0,0,1,1,0,0
116,38,0,3,229,1,2,0,1,0,0,0
117,8,1,0,26,1,3,0,1,1,1,0
118,21,1,3,150,0,0,1,0,0,0,1
119,46,0,1,528,1,3,1,1,1,0,1
120,28,1,1,374,0,2,0,1,0,1,0
121,44,0,1,575,1,1,1,1,1,0,1
122,18,0,3,211,1,1,0,1,0,1,1
123,17,0,1,420,0,1,0,1,1,0,1
124,29,1,1,525,0,3,1,1,0,0,1
125,29,1,0,484,1,2,0,0,1,0,1
126,19,0,3,304,1,0,1,1,1,0,0
127,30,0,0,510,1,0,0,1,1,0,0
128,23,1,3,86,1,3,1,1,1,0,0
129,9,0,1,222,0,0,1,1,1,0,1
130,25,1,0,264,0,2,0,0,1,0,0
131,43,1,1,504,1,3,0,1,1,1,0
132,34,0,2,141,0,2,1,1,1,0,0
133,46,0,2,454,1,0,1,0,1,0,0
134,48,0,3,593,1,2,1,1,1,1,1
135,35,0,3,403,1,1,1,1,1,0,1
136,2,0,0,83,1,2,1,0,1,1,0
137,39,0,0,486,0,0,0,1,1,0,1
138,47,0,1,507,1,0,0,1,1,0,0
139,46,0,0,577,0,1,0,1,1,0,1
140,34,1,0,460,1,3,0,1,1,0,0
141,29,0,0,252,1,0,0,0,1,0,0
142,10,0,3,148,1,1,1,0,0,1,0
143,46,1,3,547,1,0,1,1,1,1,0
144,7,1,0,183,1,1,0,1,1,0,1
145,40,1,2,560,1,0,0,1,0,1,1
146,16,1,3,199,1,2,1,0,1,0,0
147,2,0,0,180,0,2,0,1,1,0,0
148,45,1,1,314,1,0,1,1,0,0,0
149,12,0,2,354,1,3,1,1,1,0,0
150,35,1,1,353,1,1,1,1,1,0,1
151,25,1,3,453,0,2,1,0,1,0,1
152,45,1,3,574,1,2,0,1,0,1,1
153,15,1,0,292,1,1,0,1,1,1,1
154,23,1,1,267,0,2,1,0,0,0,0
155,2,0,2,10,1,2,0,1,1,0,1
156,32,1,3,323,1,0,1,1,1,0,0
157,6,1,1,205,1,2,1,1,1,0,0
158,42,0,3,225,1,0,0,0,1,0,1
159,26,0,3,109,1,1,0,1,1,0,1
160,5,1,0,181,1,2,1,1,1,0,0
161,22,0,0,66,1,0,0,0,0,0,0
162,31,0,3,207,0,3,0,0,1,0,0
163,3,0,3,3,0,1,1,0,1,0,0
164,22,0,0,299,1,0,0,0,0,0,0
165,8,1,1,280,1,1,0,0,1,1,1
166,2,1,3,20,0,1,0,1,1,1,0
167,6,1,0,12,0,1,0,0,0,1,0
168,19,0,3,328,0,0,1,1,1,0,0
169,38,1,0,430,1,0,0,0,1,0,0
170,34,1,0,549,1,0,1,1,1,0,0
171,4,1,0,193,1,2,0,0,1,0,0
172,17,1,0,284,1,3,1,1,1,0,0
173,16,1,1,336,1,1,1,1,1,0,1
174,49,0,3,503,1,2,0,1,1,0,1
175,40,0,0,580,0,0,0,1,1,0,1
176,22,1,3,467,1,0,1,1,1,0,0
177,23,0,0,386,1,0,1,1,1,1,1
178,25,1,0,106,1,0,0,0,0,0,1
179,45,1,0,447,1,2,0,0,1,0,1
180,4,0,0,157,1,1,0,1,1,1,1
181,42,1,1,582,0,0,0,1,1,0,1
182,47,0,0,469,0,0,1,1,1,1,0
183,30,0,0,175,1,2,1,1,1,1,0
184,20,0,0,377,0,0,1,1,0,1,0
185,31,1,1,417,1,1,1,1,1,1,1
186,2,0,0,172,1,0,0,0,0,1,1
187,30,0,3,435,1,1,0,0,1,0,1
188,20,1,0,442,1,2,1,0,1,1,0
189,23,0,0,230,1,0,0,0,1,0,0
190,49,0,2,598,1,2,1,1,1,0,1
191,21,1,0,101,1,1,1,1,0,0,0
192,46,0,1,548,1,3,0,1,1,0,1
193,23,1,0,125,1,0,1,0,1,1,1
194,37,1,2,450,1,2,1,0,1,0,1
195,34,1,0,159,1,1,0,1,0,1,1
196,12,0,0,179,0,0,0,0,1,1,1
197,34,1,0,543,1,2,1,1,1,0,1
198,8,1,0,94,0,2,0,0,1,1,0
199,8,0,0,213,1,0,0,1,1,0,1
200,28,1,3,317,1,1,1,1,1,0,1
201,28,0,3,505,1,0,0,1,1,1,0
202,34,1,0,143,1,0,0,0,1,0,0
203,19,1,0,184,0,3,1,0,1,0,0
204,4,1,0,63,1,1,0,1,1,1,1
205,0,1,0,90,0,0,1,0,1,1,1
206,45,1,0,592,0,0,1,1,1,0,1
207,7,0,0,100,1,0,0,1,1,1,0
208,49,1,0,491,1,0,1,1,1,0,0
209,9,1,0,210,0,0,0,1,0,0,1
210,43,1,0,286,0,0,1,0,0,0,1
211,40,1,3,422,1,1,1,1,1,0,1
212,4,1,0,91,1,0,1,1,1,0,1
213,10,1,3,69,0,1,0,0,1,0,1
214,5,1,0,23,1,0,0,1,1,0,0
215,9,1,2,156,1,0,0,1,1,0,0
216,9,0,2,104,1,0,1,0,1,0,0
217,22,0,0,409,1,3,1,1,1,1,0
218,21,1,3,408,0,0,1,1,0,0,1
219,17,0,0,361,1,0,1,1,1,0,0
220,19,0,0,320,0,2,1,0,0,0,0
221,29,1,0,506,1,2,0,1,1,0,1
222,24,0,0,488,1,1,0,1,1,0,1
223,49,0,0,516,1,0,0,1,1,1,0
224,39,1,1,552,1,3,0,1,1,0,1
225,29,0,1,341,0,0,1,1,1,0,1
226,49,1,0,556,1,2,1,1,1,0,1
227,38,1,3,298,0,0,0,1,1,0,1
228,19,1,1,351,0,0,1,0,1,1,1
229,9,1,0,54,0,0,1,0,0,0,1
230,41,0,0,388,1,0,1,0,1,1,1
231,13,1,0,368,0,1,0,0,1,1,0
232,13,1,2,84,1,0,0,0,1,1,1
233,14,0,3,391,1,0,1,1,1,0,0
234,39,0,1,500,0,3,0,1,0,0,0
235,31,0,0,140,0,1,0,1,1,1,1
236,47,1,3,567,0,2,1,1,1,0,1
237,4,0,0,161,1,2,0,1,1,1,0
238,8,0,1,169,1,2,0,1,0,0,0
239,5,1,0,65,1,0,1,1,1,0,0
240,8,0,1,38,1,2,1,0,0,0,0
241,41,0,0,579,0,0,1,1,1,0,1
242,49,1,0,444,1,1,1,1,1,0,1
243,16,0,0,196,1,0,1,1,1,0,0
244,32,1,1,349,1,2,1,1,0,0,0
245,28,1,2,470,0,0,1,1,1,1,0
246,5,0,0,4,0,3,1,0,0,0,0
247,8,1,1,223,1,0,0,0,1,0,0
248,22,1,3,202,1,3,0,1,1,0,0
249,18,1,3,221,1,3,1,0,1,0,0
250,47,1,0,587,0,0,0,1,1,1,0
251,27,0,3,446,1,1,1,1,1,1,1
252,5,1,0,88,1,2,0,0,1,1,0
253,24,0,3,163,1,1,0,0,0,0,1
254,3,0,1,30,0,3,0,1,1,1,0
255,44,0,0,282,0,0,1,0,1,0,1
256,31,0,2,318,0,2,0,1,1,0,0
257,10,0,3,268,1,2,0,0,1,1,0
258,20,0,3,224,0,3,0,0,1,1,0
259,18,1,3,52,0,0,0,0,0,0,0
260,4,1,2,146,1,0,0,1,1,0,0
261,22,0,3,365,1,1,0,1,1,1,1
262,22,0,3,226,1,0,0,0,1,0,0
263,42,0,0,531,1,0,1,1,1,1,0
264,5,1,0,186,0,0,1,1,0,0,1
265,3,1,0,164,1,1,1,0,0,0,1
266,40,1,3,424,0,0,1,1,1,0,1
267,30,0,2,390,0,0,0,1,1,0,1
268,45,0,3,438,1,0,1,0,1,0,0
269,2,1,3,139,0,3,1,0,1,1,0
270,49,0,2,596,0,2,0,1,1,1,1
271,44,0,0,581,0,0,1,1,1,0,1
272,18,1,3,70,1,0,0,1,1,0,0
273,13,1,0,356,1,1,1,0,1,0,1
274,24,0,0,339,1,0,1,1,1,0,0
275,0,1,1,16,1,0,1,0,1,1,1
276,28,0,2,363,0,1,0,1,1,1,1
277,7,1,3,245,1,1,1,1,1,0,1
278,47,0,1,287,0,0,0,1,0,1,0
279,22,1,3,458,1,1,0,0,1,1,1
280,14,1,0,242,1,1,0,0,0,0,1
281,0,0,0,116,1,0,0,1,1,0,0
282,46,1,0,573,1,1,1,1,0,0,1
283,25,0,0,485,1,3,0,1,1,1,0
284,4,0,0,78,1,3,0,1,1,0,0
285,7,1,3,18,1,0,0,0,0,0,0
286,21,1,0,291,1,1,1,1,1,1,1
287,40,0,0,355,1,3,0,0,1,0,0
288,15,1,0,87,1,1,0,1,0,0,0
289,34,0,1,461,1,1,1,1,1,0,1
290,5,1,0,75,0,0,0,1,1,0,1
291,26,0,0,487,0,0,1,1,0,0,1
292,33,1,1,530,1,2,1,1,1,1,1
293,8,0,3,215,1,0,0,1,1,0,0
294,24,1,3,248,1,0,0,1,0,1,0
295,16,1,3,415,1,0,1,1,1,1,0
296,36,0,1,289,0,2,1,1,1,1,0
297,0,1,1,13,1,2,0,0,0,0,0
298,29,0,0,144,0,2,1,0,1,0,0
299,6,0,0,76,1,0,0,1,1,0,0
