id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
300,1,0,0,11,1,1,1,1,1,1,0
301,19,0,3,111,1,0,0,1,0,0,0
302,27,0,3,371,1,0,0,1,0,0,0
303,31,1,1,501,1,3,0,1,1,1,0
304,49,0,1,585,0,3,0,1,1,0,1
305,17,0,1,40,1,0,0,0,1,0,0
306,45,1,0,566,0,2,1,1,1,0,1
307,20,1,1,321,0,0,1,1,1,0,1
308,30,1,3,312,0,2,1,1,1,0,0
309,10,0,0,48,0,1,0,1,1,0,0
310,28,1,3,394,1,0,0,1,1,0,0
311,48,1,0,457,0,1,0,1,1,0,1
312,43,0,3,395,0,2,1,0,1,0,1
313,0,0,1,124,0,2,1,1,1,0,0
314,36,0,3,167,1,0,1,1,0,0,0
315,27,1,1,511,0,0,1,1,1,1,0
316,42,1,0,239,0,2,1,1,1,0,0
317,27,0,3,468,0,1,0,1,1,1,1
318,13,0,0,261,0,2,0,1,0,0,0
319,21,1,2,233,0,0,1,1,1,1,0
320,35,1,0,476,0,2,1,1,1,0,1
321,17,1,1,255,1,0,1,0,0,1,1
322,7,0,3,34,1,1,1,1,0,1,0
323,14,1,3,277,0,0,0,1,1,0,1
324,18,1,2,360,1,0,0,1,1,0,0
325,6,0,3,17,0,0,0,0,1,0,1
326,21,1,0,440,1,1,0,1,0,1,1
327,6,1,0,220,1,0,0,0,1,1,1
328,39,0,1,558,0,1,0,1,0,1,1
329,9,0,3,176,1,3,0,0,1,0,0
330,48,0,1,571,1,3,1,1,1,0,1
331,0,0,0,43,1,2,0,1,1,1,0
332,15,0,3,375,1,0,0,1,0,0,0
333,30,1,2,160,1,2,0,1,1,0,0
334,5,0,2,216,1,1,0,0,1,0,1
335,26,1,3,327,1,1,0,1,0,1,1
336,21,1,0,331,1,2,0,0,0,1,0
337,47,1,0,475,1,1,1,1,0,1,0
338,42,1,2,466,1,2,1,1,1,1,1
339,2,1,0,171,1,0,0,0,1,1,1
340,27,0,2,364,1,0,0,1,1,0,0
341,48,1,1,542,1,1,1,1,0,0,1
342,46,1,0,572,1,0,1,1,1,0,0
343,33,0,0,189,1,0,0,1,1,0,0
344,16,1,1,273,1,2,1,1,1,0,0
345,47,0,3,508,1,1,0,1,1,0,1
346,32,1,1,492,1,0,1,1,0,1,0
347,48,0,0,526,1,0,0,1,0,0,0
348,45,1,0,473,1,0,0,1,0,1,0
349,35,0,0,279,0,1,0,0,1,0,1
350,15,0,0,400,0,0,1,0,1,1,1
351,20,1,3,285,1,0,0,1,1,1,0
352,38,0,1,290,0,1,0,1,1,1,0
353,30,1,3,512,0,1,1,1,1,0,1
354,31,0,2,389,1,0,1,0,1,1,1
355,36,0,1,554,1,2,0,1,1,1,1
356,23,0,2,256,1,0,0,0,1,0,0
357,1,1,1,21,0,0,0,1,1,0,1
358,34,0,0,434,0,3,1,0,1,0,0
359,34,0,0,253,1,1,1,1,0,0,1
360,46,0,3,564,0,2,1,1,1,0,1
361,38,1,3,195,1,3,0,1,1,1,0
362,38,1,3,378,1,2,0,0,1,0,0
363,1,0,3,56,1,0,0,1,1,0,0
364,38,0,3,562,1,1,1,1,0,0,1
365,9,1,0,152,1,2,1,1,0,0,1
366,41,0,0,382,0,1,1,0,1,0,1
367,38,1,0,539,1,0,1,1,1,1,0
368,3,1,3,37,1,0,0,1,1,1,0
369,46,1,0,432,1,3,0,1,0,1,0
370,44,1,0,535,1,0,0,1,1,0,0
371,26,0,0,479,0,2,0,1,1,0,1
372,6,0,0,6,0,0,0,0,0,0,1
373,34,0,0,357,1,0,0,0,1,0,0
374,49,0,2,538,1,2,0,1,1,0,1
375,23,1,0,214,1,0,1,1,1,0,0
376,40,0,3,423,0,1,0,0,0,1,1
377,22,1,0,295,0,2,0,0,1,0,0
378,1,1,2,166,1,0,0,0,1,1,1
379,2,0,0,24,1,3,0,0,1,0,0
380,38,0,3,324,0,0,1,1,1,0,1
381,28,0,0,416,1,2,1,1,1,0,0
382,12,1,0,95,1,1,0,0,1,0,0
383,22,0,3,439,1,1,1,1,1,0,1
384,18,0,3,333,1,0,0,0,1,0,0
385,39,0,0,477,0,3,1,0,1,1,0
386,31,1,0,117,0,0,0,0,1,0,0
387,43,1,0,387,0,1,1,0,0,0,1
388,11,1,0,97,0,0,1,0,1,0,1
389,30,0,0,121,1,0,0,1,0,0,0
390,38,0,0,522,1,0,0,1,1,0,0
391,22,1,3,240,0,0,1,0,1,0,1
392,40,0,3,477,1,3,1,1,0,0,0
393,42,0,0,238,1,2,1,1,0,1,0
394,40,0,2,311,0,0,1,0,0,1,1
395,49,0,3,271,1,3,1,0,0,1,0
396,22,1,1,315,1,0,1,1,0,0,0
397,30,1,0,433,1,2,0,1,1,0,1
398,46,0,0,586,0,1,0,1,1,0,1
399,25,1,3,474,1,0,1,1,0,1,0
400,16,0,1,191,0,0,0,0,1,1,1
401,8,1,1,192,0,3,1,0,0,1,0
402,30,1,0,482,1,0,1,0,1,0,0
403,17,1,0,209,0,0,0,0,0,1,1
404,6,0,0,80,1,3,0,1,1,0,1
405,29,1,2,456,1,3,1,1,1,0,1
406,34,1,2,529,0,1,0,1,1,0,1
407,13,1,2,244,0,0,0,1,1,0,1
408,23,0,2,234,1,1,1,0,0,0,1
409,5,1,2,35,1,2,0,1,0,0,0
410,9,0,0,170,0,1,1,0,1,1,1
411,4,1,0,2,0,0,1,1,1,1,0
412,49,0,0,589,0,2,1,1,1,0,1
413,8,0,0,135,1,0,1,0,1,0,1
414,40,0,2,532,1,0,0,1,1,0,0
415,9,1,1,197,1,0,0,1,1,1,0
416,18,1,0,55,0,1,0,1,0,1,0
417,13,1,1,254,1,1,1,0,0,0,1
418,10,0,3,313,1,2,1,1,0,0,1
419,39,1,3,227,1,0,0,1,1,1,0
420,46,1,0,545,1,0,1,1,1,1,0
421,31,1,0,499,0,1,0,1,0,0,1
422,4,1,0,39,1,1,1,0,1,0,0
423,40,0,0,520,1,0,1,1,1,0,0
424,2,1,3,147,0,1,1,0,1,0,1
425,26,0,1,393,1,0,0,1,1,0,0
426,47,0,3,381,1,3,0,1,0,0,0
427,35,0,0,412,1,2,1,0,0,0,1
428,16,0,0,151,1,1,1,0,1,1,1
429,17,1,1,350,0,2,0,1,1,1,0
430,30,1,3,366,1,0,0,1,0,1,0
431,46,0,3,590,1,1,1,1,1,0,1
432,28,1,3,142,0,0,1,1,1,1,0
433,24,0,1,352,1,0,0,0,1,1,1
434,29,1,0,258,1,0,1,1,0,0,0
435,5,1,3,46,0,2,1,1,1,1,0
436,17,1,0,133,1,0,1,0,0,1,1
437,46,0,0,404,0,1,1,1,0,1,1
438,0,0,2,49,1,1,0,0,1,0,0
439,1,1,0,112,1,1,1,0,1,0,0
440,22,1,0,373,1,1,0,1,0,1,1
441,29,1,0,524,1,0,1,1,1,0,0
442,25,0,1,452,1,0,1,1,1,0,0
443,20,1,3,425,0,0,1,0,1,1,1
444,3,0,1,119,1,0,0,1,1,0,1
445,22,1,1,410,1,0,1,1,1,0,0
446,34,0,3,517,1,0,0,1,1,0,0
447,17,0,3,396,1,2,0,0,1,0,1
448,35,1,1,546,1,3,1,1,0,0,1
449,20,0,1,431,0,0,1,1,1,0,1
450,24,1,0,367,1,3,1,0,0,0,0
451,25,1,3,481,0,0,1,1,0,1,0
452,41,0,0,338,0,0,0,0,1,0,1
453,41,0,1,561,0,0,1,1,1,1,0
454,6,1,0,129,0,0,0,1,1,1,0
455,9,0,0,47,1,0,1,1,1,0,0
456,14,0,3,71,1,0,1,1,1,1,0
457,47,0,0,597,1,0,0,1,1,0,0
458,0,1,2,77,0,1,0,1,1,0,0
459,48,1,3,536,1,1,0,1,1,0,1
460,23,1,0,270,1,0,1,0,1,1,1
461,46,0,2,288,1,0,1,1,0,1,0
462,5,0,0,168,1,0,1,0,1,1,1
463,11,0,1,105,1,2,1,0,1,0,0
464,10,1,3,206,0,0,1,1,1,0,1
465,39,0,3,358,1,2,1,1,1,1,0
466,20,1,0,232,1,0,0,0,1,0,0
467,16,0,2,64,0,3,0,1,1,0,1
468,25,1,2,102,1,0,0,0,1,0,1
469,45,1,3,464,0,3,1,1,1,0,0
470,44,0,0,502,1,0,0,1,1,1,0
471,33,0,0,308,1,0,1,1,1,0,0
472,43,1,0,218,1,2,1,1,0,0,0
473,23,0,3,346,0,0,0,1,1,0,1
474,13,0,3,251,0,1,1,1,1,1,1
475,15,0,3,53,1,2,0,1,1,1,0
476,25,1,1,319,0,1,0,0,1,0,1
477,22,1,0,340,1,0,0,1,1,1,0
478,29,1,3,266,1,2,0,1,1,1,0
479,28,1,3,514,0,1,1,1,1,0,1
480,12,1,1,41,1,2,0,0,1,1,0
481,29,1,0,523,0,2,1,1,1,0,1
482,26,1,1,418,0,0,0,1,1,1,0
483,5,1,1,132,1,0,1,1,0,0,0
484,10,0,0,219,1,1,1,1,1,0,1
485,46,0,0,553,1,0,1,1,1,1,0
486,17,0,3,228,1,0,0,1,0,1,0
487,1,1,1,137,1,1,0,0,1,0,1
488,9,0,3,82,1,3,0,1,0,0,0
489,9,1,0,204,1,2,0,1,0,0,1
490,40,0,0,406,1,1,1,1,0,1,1
491,28,0,3,145,0,1,1,1,1,0,1
492,43,0,3,345,1,0,1,1,0,1,1
493,41,1,0,493,0,0,0,1,1,0,1
494,29,0,1,518,1,3,0,1,1,0,0
495,26,1,0,480,1,0,0,0,0,1,1
496,32,1,3,494,0,2,1,1,1,1,1
497,46,1,0,533,0,0,0,1,1,0,1
498,33,0,3,519,0,0,0,1,1,1,0
499,28,0,3,182,1,0,1,0,1,0,1
500,21,0,0,347,1,3,1,1,0,0,0
501,40,0,0,419,0,1,1,0,1,0,1
502,14,0,3,322,1,0,1,0,0,0,0
503,4,0,0,108,0,0,1,1,1,1,0
504,45,0,0,595,1,1,1,1,1,0,1
505,17,0,3,362,1,0,1,1,1,0,0
506,41,0,0,262,1,0,0,0,0,1,1
507,4,0,2,42,0,0,1,1,1,0,1
508,42,1,2,555,0,2,0,1,1,1,1
509,5,0,1,36,1,2,1,1,1,0,1
510,11,0,3,73,1,0,0,1,0,0,0
511,26,1,0,123,1,3,0,1,1,0,0
512,45,0,3,521,1,0,1,1,1,1,0
513,7,0,1,92,0,3,0,1,1,0,0
514,19,1,0,429,0,0,1,1,0,0,1
515,30,0,0,138,1,1,0,1,1,0,1
516,17,0,3,200,0,0,0,1,0,0,1
517,33,1,3,426,1,1,0,1,0,1,1
518,9,0,3,236,0,3,0,0,1,0,0
519,38,0,0,369,1,3,1,1,1,1,0
520,20,0,0,51,1,2,1,0,1,0,1
521,18,0,3,149,1,2,1,1,1,0,0
522,9,1,2,62,0,3,0,1,1,1,0
523,16,0,3,127,1,0,1,1,0,1,0
524,26,1,2,178,1,0,1,1,1,1,1
525,25,0,0,187,1,1,0,0,1,0,1
526,14,1,0,93,0,2,0,1,0,1,0
527,3,0,3,31,0,1,0,1,1,1,0
528,12,0,0,316,1,2,0,0,1,0,0
529,37,1,1,515,1,1,1,1,1,0,0
530,46,1,2,591,1,1,0,1,1,0,1
531,18,0,0,343,0,1,1,0,0,0,1
532,41,1,0,384,0,1,0,1,1,0,1
533,42,1,0,379,1,0,1,0,1,1,1
534,9,0,3,81,0,1,1,1,1,1,0
535,11,1,0,27,1,0,0,0,1,0,0
536,35,0,0,471,0,1,0,1,1,0,1
537,43,0,1,584,0,2,0,1,1,0,1
538,25,0,0,483,1,0,0,1,1,0,0
539,1,1,0,28,1,0,0,1,1,1,1
540,30,0,0,231,1,1,1,1,0,1,1
541,21,1,1,463,1,2,0,1,1,0,1
542,14,1,0,96,1,2,1,1,1,0,0
543,45,1,2,544,1,1,1,1,0,1,1
544,28,1,1,217,1,1,1,1,1,0,1
545,22,1,0,451,0,0,0,0,1,1,1
546,9,0,0,107,0,0,1,0,0,1,1
547,4,1,2,15,1,2,1,1,1,0,0
548,24,1,1,208,1,1,1,1,1,0,1
549,40,0,3,568,1,1,1,1,1,1,1
550,5,0,0,8,1,1,1,0,1,0,0
551,40,1,2,413,1,3,0,0,0,0,0
552,27,1,0,497,1,2,1,1,1,0,0
553,31,0,2,489,1,0,1,0,0,1,0
554,49,0,0,448,1,3,1,1,1,0,0
555,2,0,3,5,1,2,1,1,1,0,0
556,25,0,1,177,1,1,1,1,1,1,1
557,23,1,1,303,1,0,0,0,1,0,0
558,20,0,2,402,1,0,0,1,1,0,0
559,49,0,2,296,1,0,0,0,1,1,1
560,22,1,0,131,0,1,0,1,1,0,1
561,7,0,2,265,0,0,0,0,1,1,1
562,39,0,1,559,1,0,0,1,1,0,0
563,14,0,0,247,0,1,0,0,1,1,1
564,26,1,2,259,1,0,1,0,1,1,1
565,12,1,3,297,1,0,1,1,0,0,0
566,25,1,3,241,1,0,0,0,1,1,0
567,1,0,0,153,1,2,1,1,1,0,0
568,19,0,3,376,1,0,1,1,1,0,0
569,31,1,0,165,0,1,1,1,1,1,1
570,31,0,1,428,0,3,1,0,1,0,0
571,22,1,0,449,1,0,0,0,0,0,0
572,15,0,2,344,0,2,0,1,1,0,1
573,21,1,3,246,1,2,1,1,1,0,0
574,25,0,0,359,1,0,1,1,1,0,0
575,19,1,3,392,1,0,0,1,1,1,0
576,6,0,3,185,1,1,1,1,1,0,1
577,44,1,3,527,1,0,1,1,0,0,1
578,0,1,0,1,0,0,0,1,1,1,0
579,29,0,3,302,1,0,1,0,0,0,0
580,45,1,2,565,1,2,1,1,0,1,1
581,2,1,3,60,1,2,1,0,1,1,0
582,28,0,3,235,0,3,0,1,0,0,0
583,29,0,1,370,0,2,1,1,1,0,0
584,15,1,3,272,1,1,0,1,1,1,1
585,2,1,3,19,0,3,1,1,1,0,0
586,2,1,0,173,1,1,0,0,1,0,1
587,25,0,3,401,0,1,1,1,0,0,1
588,40,1,1,551,1,0,0,1,1,0,0
589,11,1,2,58,1,1,1,1,1,0,0
590,7,1,0,274,1,0,0,0,0,0,0
591,22,0,0,405,0,2,0,1,1,1,1
592,30,1,3,201,1,0,0,1,1,0,0
593,47,1,2,563,1,2,0,1,1,0,1
594,41,0,1,398,1,3,1,1,1,1,0
595,43,0,0,537,0,2,1,1,1,1,0
596,12,0,0,22,1,0,1,1,1,0,0
597,13,0,3,122,1,0,1,1,0,0,1
598,11,1,0,98,1,0,0,1,0,1,0
599,20,1,3,326,0,0,1,0,1,1,1
